File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	File download URL	Assembly	Platform
ENCFF000AKM	bigWig	signal	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	immortalized cell line	adult	male	Homo sapiens	ethanol				H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2012-08-06	ENCODE												334913424	Bradley Bernstein, Broad	88f040ab34f9e77f6f2e3bca9efde9c3	https://www.encodeproject.org/files/ENCFF000AKM/@@download/ENCFF000AKM.bigWig	hg19	
ENCFF000AKE	bigWig	signal	ENCSR000AVF	ChIP-seq	EFO:0001086	A549	immortalized cell line	adult	male	Homo sapiens	dexamethasone				H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2012-08-06	ENCODE												419611509	Bradley Bernstein, Broad	e8cb91503c26f5731e1dd9e3dd9aacfc	https://www.encodeproject.org/files/ENCFF000AKE/@@download/ENCFF000AKE.bigWig	hg19	
ENCFF000CHA	bigWig	signal	ENCSR000AOQ	ChIP-seq	CL:0000127	astrocyte	primary cell	unknown	unknown	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												325399896	Bradley Bernstein, Broad	0bacc1e38e4fca345da30f2684a70bbe	https://www.encodeproject.org/files/ENCFF000CHA/@@download/ENCFF000CHA.bigWig	hg19	
ENCFF000ANL	bigWig	signal	ENCSR000AUP	ChIP-seq	CL:0000236	B cell	primary cell	adult	female	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2012-08-06	ENCODE												542360619	Bradley Bernstein, Broad	127e6bf84b244d6e92e93501c5d6ad35	https://www.encodeproject.org/files/ENCFF000ANL/@@download/ENCFF000ANL.bigWig	hg19	
ENCFF000CEH	bigWig	signal	ENCSR000ASJ	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	unknown	female	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2012-08-06	ENCODE												313486090	Bradley Bernstein, Broad	211ccd207c41c6454741d6d19be84246	https://www.encodeproject.org/files/ENCFF000CEH/@@download/ENCFF000CEH.bigWig	hg19	
ENCFF000AQA	bigWig	signal	ENCSR000AQW	ChIP-seq	EFO:0007074	DND-41	immortalized cell line	child	male	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2012-03-06	ENCODE												510901714	Bradley Bernstein, Broad	db04d9fa64a46c5edb2e915be724c3cc	https://www.encodeproject.org/files/ENCFF000AQA/@@download/ENCFF000AQA.bigWig	hg19	
ENCFF000BRY	bigWig	signal	ENCSR000ALB	ChIP-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	newborn	unknown	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												309895948	Bradley Bernstein, Broad	5ab0cc0d6511dd9417a976c485b2ff57	https://www.encodeproject.org/files/ENCFF000BRY/@@download/ENCFF000BRY.bigWig	hg19	
ENCFF000CJZ	bigWig	signal	ENCSR000APN	ChIP-seq	CL:0002551	fibroblast of dermis	primary cell	unknown	unknown	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												672350360	Bradley Bernstein, Broad	f31a946ab30602f293d958d9c8b67f3b	https://www.encodeproject.org/files/ENCFF000CJZ/@@download/ENCFF000CJZ.bigWig	hg19	
ENCFF000CRL	bigWig	signal	ENCSR000AMR	ChIP-seq	CL:0002553	fibroblast of lung	primary cell	adult, unknown	male, female	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												271008325	Bradley Bernstein, Broad	b5711998f2002b84146f7e8a4f3db888	https://www.encodeproject.org/files/ENCFF000CRL/@@download/ENCFF000CRL.bigWig	hg19	
ENCFF000ASJ	bigWig	signal	ENCSR000AKC	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												261928082	Bradley Bernstein, Broad	4fc2dec4b72bc85f6087be52267beec2	https://www.encodeproject.org/files/ENCFF000ASJ/@@download/ENCFF000ASJ.bigWig	hg19	
ENCFF000AWK	bigWig	signal	ENCSR000ANP	ChIP-seq	EFO:0003042	H1-hESC	stem cell	embryonic	male	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												682700893	Bradley Bernstein, Broad	e89e3efed7655c85adba862e2ef2fa11	https://www.encodeproject.org/files/ENCFF000AWK/@@download/ENCFF000AWK.bigWig	hg19	
ENCFF000VCU	bigWig	signal	ENCSR000EUT	ChIP-seq	EFO:0002824	HCT116	immortalized cell line	unknown	male	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2012-06-15	ENCODE												142626704	Peggy Farnham, USC	8be2883073fb637d02e9acc5886fff66	https://www.encodeproject.org/files/ENCFF000VCU/@@download/ENCFF000VCU.bigWig	hg19	
ENCFF000BBR	bigWig	signal	ENCSR000AOC	ChIP-seq	EFO:0002791	HeLa-S3	immortalized cell line	adult	female	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												411445122	Bradley Bernstein, Broad	46abca154a488e96948a271d0d50b653	https://www.encodeproject.org/files/ENCFF000BBR/@@download/ENCFF000BBR.bigWig	hg19	
ENCFF000BFC	bigWig	signal	ENCSR000AMO	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												199135639	Bradley Bernstein, Broad	24024df3455a04d022f44355a541ac47	https://www.encodeproject.org/files/ENCFF000BFC/@@download/ENCFF000BFC.bigWig	hg19	
ENCFF000BWY	bigWig	signal	ENCSR000AKP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												306678205	Bradley Bernstein, Broad	375b66adfebf3c4eab113fb4a449adf2	https://www.encodeproject.org/files/ENCFF000BWY/@@download/ENCFF000BWY.bigWig	hg19	
ENCFF000CNE	bigWig	signal	ENCSR000ALK	ChIP-seq	CL:0000312	keratinocyte	primary cell	unknown	male, female	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												293138179	Bradley Bernstein, Broad	b9a22d33ccb14faa8cc97d042c78cc42	https://www.encodeproject.org/files/ENCFF000CNE/@@download/ENCFF000CNE.bigWig	hg19	
ENCFF000BIB	bigWig	signal	ENCSR000ALW	ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	unknown	female	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												328329031	Bradley Bernstein, Broad	22737a865da52fee2522726ebe04e0fc	https://www.encodeproject.org/files/ENCFF000BIB/@@download/ENCFF000BIB.bigWig	hg19	
ENCFF000VFR	bigWig	signal	ENCSR000EWR	ChIP-seq	EFO:0001203	MCF-7	immortalized cell line	adult	female	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2012-06-15	ENCODE												269448188	Peggy Farnham, USC	444b5ef809409789672d819539bc2788	https://www.encodeproject.org/files/ENCFF000VFR/@@download/ENCFF000VFR.bigWig	hg19	
ENCFF000BOL	bigWig	signal	ENCSR000ANV	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	adult	male	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												212390509	Bradley Bernstein, Broad	592dab86e73bea4f0dd1bc3e97407f78	https://www.encodeproject.org/files/ENCFF000BOL/@@download/ENCFF000BOL.bigWig	hg19	
ENCFF000CVK	bigWig	signal	ENCSR000APH	ChIP-seq	CL:0000062	osteoblast	primary cell	unknown	unknown	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												642742456	Bradley Bernstein, Broad	40a53594194b7ff301e1102b9aea990f	https://www.encodeproject.org/files/ENCFF000CVK/@@download/ENCFF000CVK.bigWig	hg19	
ENCFF000VJJ	bigWig	signal	ENCSR000EXK	ChIP-seq	EFO:0002713	Panc1	immortalized cell line	unknown	male	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-10-07	ENCODE												445071999	Peggy Farnham, USC	70cbcfdfe1bc2cb24ad59c15b88e9ea8	https://www.encodeproject.org/files/ENCFF000VJJ/@@download/ENCFF000VJJ.bigWig	hg19	
ENCFF000BLA	bigWig	signal	ENCSR000ANF	ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	adult, unknown	male, unknown	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2011-02-10	ENCODE												321638938	Bradley Bernstein, Broad	b2e50f27878d1927e6d0295d4ae2c0d3	https://www.encodeproject.org/files/ENCFF000BLA/@@download/ENCFF000BLA.bigWig	hg19	
